date,GOOG,AAPL,FB,BABA,AMZN,GE,AMD,WMT,BAC,GM,T,UAA,SHLD,XOM,RRC,BBY,MA,PFE,JPM,SBUX,portfolio total
2017-03-13,0.0,0.0,0.0,0.0,498.92674956314,0.0,0.1018164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5398303553899995,25.069595117280002,0.0,6.930631604359999,0.0,535.56862304017
2017-03-14,0.0,0.0,0.0,0.0,497.72408153078004,0.0,0.100533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4912436713099995,24.83582773966,0.0,6.94201111372,0.0,534.09369705547
2017-03-15,0.0,0.0,0.0,0.0,497.98092846922,0.0,0.0996774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4952927357000005,25.17973805102,0.0,6.95870086848,0.0,534.71433752442
2017-03-16,0.0,0.0,0.0,0.0,498.24365447506,0.0,0.09732450000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.50440300004,25.32584648692,0.0,6.9518732876,0.0,535.1231017496201
2017-03-17,0.0,0.0,0.0,0.0,497.59562303236,0.0,0.0961837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6299186702,25.36181221574,0.0,6.879046875639999,0.0,534.56258449394
2017-03-20,0.0,0.0,0.0,0.0,500.31620846922,0.0,0.102672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64521568103,25.26740379254,0.0,6.82973662992,0.0,537.16123657271
2017-03-21,0.0,0.0,0.0,0.0,492.27703100584,0.0,0.0985366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49326501839,24.88527996514,0.0,6.629464484280001,0.0,528.3835770736499
2017-03-22,0.0,0.0,0.0,0.0,495.11438803235995,0.0,0.100533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.591166159219999,25.0516157661,0.0,6.64008505304,0.0,531.49778801072
2017-03-23,0.0,0.0,0.0,0.0,494.71739451909997,0.0,0.0983227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55037360819,25.08533166776,0.0,6.629464484280001,0.0,531.08088697933
2017-03-24,0.0,0.0,0.0,0.0,493.68402144270004,0.0,0.09768099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57382910834,25.17074758212,0.0,6.621878586479999,0.0,530.14815771964
2017-03-27,0.0,0.0,0.0,0.0,494.39045648674005,0.0,0.09768099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71150345897,25.16175711322,0.0,6.6180862222800005,0.0,530.97948428121
2017-03-28,0.0,0.0,0.0,0.0,499.74992000000003,0.0,0.0976097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79002834431,25.28088870258,0.0,6.7212556797200005,0.0,536.63970242661
2017-03-29,0.0,0.0,0.0,0.0,510.44550648674004,0.0,0.0977523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87161261093,25.1887303332,0.0,6.69622225596,0.0,547.29982398683
2017-03-30,0.0,0.0,0.0,0.0,511.62483456314,0.0,0.1001765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95523702203,25.32584648692,0.0,6.753876794360001,0.0,548.75997136645
2017-03-31,0.0,0.0,0.0,0.0,517.57976995596,0.0,0.1037415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01234602955,25.28088870258,0.0,6.663601765,0.0,554.64034795309
2017-04-03,0.0,0.0,0.0,0.0,520.4813740382,0.0,0.10438320000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94911773732,25.229190276500002,0.0,6.63932665816,0.0,557.4033919101801
2017-04-04,0.0,0.0,0.0,0.0,529.42550052494,0.0,0.1009608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96135557573,25.195472788220002,0.0,6.66145217392,0.0,566.34474186281
2017-04-05,0.0,0.0,0.0,0.0,530.85586653078,0.0,0.1010321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89200914752,25.240518743299997,0.0,6.57600138732,0.0,567.6654279089199
2017-04-06,0.0,0.0,0.0,0.0,524.43384653078,0.0,0.0946151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89404876985,25.32159774522,0.0,6.59812690308,0.0,561.34223504893
2017-04-07,0.0,0.0,0.0,0.0,522.4488445191,0.0,0.0963976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91750395671,25.27880683048,0.0,6.575237691160001,0.0,559.3167905974501
2017-04-10,0.0,0.0,0.0,0.0,529.54807995596,0.0,0.093403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95115777737,25.29682403388,0.0,6.55234847924,0.0,566.44181324645
2017-04-11,0.0,0.0,0.0,0.0,526.8158064427,0.0,0.093403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96135557573,25.24952666502,0.0,6.5409041851200005,0.0,563.6609958685699
2017-04-12,0.0,0.0,0.0,0.0,523.2369869235999,0.0,0.0909788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93178110416,25.10538767786,0.0,6.51572622352,0.0,559.88086072914
2017-04-13,0.0,0.0,0.0,0.0,516.48802947506,0.0,0.08777030000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92260306475,25.04907898738,0.0,6.43943043564,0.0,552.98691226283
2017-04-17,0.0,0.0,0.0,0.0,526.5997959618,0.0,0.0911927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93178110416,25.375651622019998,0.0,6.550822880000001,0.0,563.54924426798
2017-04-18,0.0,0.0,0.0,0.0,527.64485653078,0.0,0.0923335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.948097873939999,25.34186658906,0.0,6.49741513464,0.0,564.5245696284201
2017-04-19,0.0,0.0,0.0,0.0,524.97095100584,0.0,0.0915492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0358015297,25.290067752600002,0.0,6.44400731132,0.0,561.83237679946
2017-04-20,0.0,0.0,0.0,0.0,526.6406680323599,0.0,0.0934743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15307892602,25.808074929980002,0.0,6.527171141319999,0.0,564.22246732968
2017-04-21,0.0,0.0,0.0,0.0,524.5798015307801,0.0,0.09269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16429700548,25.73600384978,0.0,6.44858543436,0.0,562.0213778204
2017-04-24,0.0,0.0,0.0,0.0,529.76409043686,0.0,0.0936169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21630763597,26.05806980364,0.0,6.67594891388,0.0,567.80803369035
2017-04-25,0.0,0.0,0.0,0.0,529.8867054809,0.0,0.0961837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27953477947,26.15491459518,0.0,6.73393478228,0.0,568.15127333783
2017-04-26,0.0,0.0,0.0,0.0,530.86167495596,0.0,0.0956133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32848550653,26.163922516899998,0.0,6.746904675640001,0.0,569.19660095503
2017-04-27,0.0,0.0,0.0,0.0,536.1686145191,0.0,0.09711059999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33868382704,26.3733778896,0.0,6.68434200952,0.0,574.6621288452599
2017-04-28,0.0,0.0,0.0,0.0,540.0276559618001,0.0,0.09482900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.283614441849999,26.19770913648,0.0,6.63780105892,0.0,578.2416095990501
2017-05-01,0.0,0.0,0.0,0.0,553.5956269236,0.0,0.09711059999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24792058114,26.2089700586,0.0,6.64237855828,0.0,591.7920067216199
2017-05-02,0.0,0.0,0.0,0.0,552.84251196764,0.0,0.0735816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.253019375889999,26.60310731932,0.0,6.599653126,0.0,591.37187338885
2017-05-03,0.0,0.0,0.0,0.0,549.39215153078,0.0,0.0740807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26729725435,26.42518193924,0.0,6.63780105892,0.0,587.7965124832899
2017-05-04,0.0,0.0,0.0,0.0,547.34878153078,0.0,0.072013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1877526100599995,26.55806136424,0.0,6.645430380440001,0.0,585.8120388855199
2017-05-05,0.0,0.0,0.0,0.0,545.37546701168,0.0,0.0726547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.264237768639999,26.46346798648,0.0,6.63780105892,0.0,583.8136285257201
2017-05-08,0.0,0.0,0.0,0.0,554.06851995596,0.0,0.07158519999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27851491609,26.26302212212,0.0,6.645430380440001,0.0,592.3270725746099
2017-05-09,0.0,0.0,0.0,0.0,556.27537648674,0.0,0.07258339999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.284634305229999,26.21797956694,0.0,6.618726819600001,0.0,594.4693005785101
2017-05-10,0.0,0.0,0.0,0.0,554.0159960058401,0.0,0.07693269999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.30299027962,26.27203163046,0.0,6.6706089657200005,0.0,592.3385595816401
2017-05-11,0.0,0.0,0.0,0.0,553.2395054809,0.0,0.0789291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29993121163,26.24500129216,0.0,6.65000842552,0.0,591.51337551021
2017-05-12,0.0,0.0,0.0,0.0,561.25534298832,0.0,0.0802838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.212227973589999,26.3801357575,0.0,6.631697336639999,0.0,599.5596878560498
2017-05-15,0.0,0.0,0.0,0.0,559.28202846922,0.0,0.0814246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21732708163,26.62337616316,0.0,6.66374154728,0.0,597.8678978612899
2017-05-16,0.0,0.0,0.0,0.0,564.0109914867401,0.0,0.0909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.284634305229999,26.68643773502,0.0,6.68434200952,0.0,602.7573130365101
2017-05-17,0.0,0.0,0.0,0.0,551.5697890381999,0.0,0.079856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.161237519769999,26.305814850140003,0.0,6.42951119504,0.0,589.5462086031499
2017-05-18,0.0,0.0,0.0,0.0,559.5856259618,0.0,0.0804264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16327724653,26.179689893139997,0.0,6.405859456360001,0.0,597.41487895783
2017-05-19,0.0,0.0,0.0,0.0,560.37380456314,0.0,0.0813533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23466413251,26.48148722982,0.0,6.46842274616,0.0,598.63973197163
2017-05-22,0.0,0.0,0.0,0.0,566.69654947506,0.0,0.0787152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27749547043,26.801301543239997,0.0,6.46231847816,0.0,605.3163801668901
2017-05-23,0.0,0.0,0.0,0.0,567.20446995596,0.0,0.0776457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25709903827,26.93643260868,0.0,6.5431935584800005,0.0,606.0188408613899
2017-05-24,0.0,0.0,0.0,0.0,572.34792298832,0.0,0.0776457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.141860846559999,27.18417606856,0.0,6.539377962200001,0.0,611.2909835656399
2017-05-25,0.0,0.0,0.0,0.0,579.9551145191,0.0,0.07828740000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24631096011,27.45894624018,0.0,6.51191125092,0.0,620.25057037031
2017-05-26,0.0,0.0,0.0,0.0,581.35629653078,0.0,0.07843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.013795894229999,27.39363144126,0.0,6.512674401360001,0.0,621.3548282676301
2017-05-30,0.0,0.0,0.0,0.0,581.89340100584,0.0,0.0792856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.045409257119999,27.398136308759998,0.0,6.40128141128,0.0,621.817513583
2017-05-31,0.0,0.0,0.0,0.0,580.6790454809001,0.0,0.0797847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05662691886,27.67515630754,0.0,6.26776345116,0.0,620.7583768584601
2017-06-01,0.0,0.0,0.0,0.0,581.45553600584,0.0,0.0779309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.149429264939999,27.792271756199998,0.0,6.33719244428,0.0,621.81236037126
2017-06-02,0.0,0.0,0.0,0.0,587.7490969236,0.0,0.07771700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08518152705,28.19766993904,0.0,6.30514760996,0.0,628.41481299965
2017-06-05,0.0,0.0,0.0,0.0,590.44053456314,0.0,0.0801412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06988462065,28.355324662,0.0,6.31659252776,0.0,631.26247757355
2017-06-06,0.0,0.0,0.0,0.0,585.57146,0.0,0.0857739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96892399411,28.2066776341,0.0,6.3295630448,0.0,626.16239857301
2017-06-07,0.0,0.0,0.0,0.0,589.6990714867401,0.0,0.08826940000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.055607473199999,28.1954182986,0.0,6.40204510744,0.0,630.44041176598
2017-06-08,0.0,0.0,0.0,0.0,589.8158430764,0.0,0.091977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.028072623959999,28.09857532034,0.0,6.4813927174799995,0.0,630.5158607381802
2017-06-09,0.0,0.0,0.0,0.0,571.15694303236,0.0,0.08755639999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9281318608,27.711190940999998,0.0,6.6347491588,0.0,611.5185713929601
2017-06-12,0.0,0.0,0.0,0.0,563.33374043686,0.0,0.0862017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82513119421,27.1976904444,0.0,6.636274836,0.0,603.07903861147
2017-06-13,0.0,0.0,0.0,0.0,572.60480495596,0.0,0.08527480000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.93490372858,27.54903316382,0.0,6.65840089748,0.0,612.83241754584
2017-06-14,0.0,0.0,0.0,0.0,570.08269846922,0.0,0.0839201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89694467674,27.589574251400002,0.0,6.64466785368,0.0,610.2978053510399
2017-06-15,0.0,0.0,0.0,0.0,562.90171947506,0.0,0.081995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.80153534014,27.346333845740002,0.0,6.6049937758,0.0,602.73657743674
2017-06-16,0.0,0.0,0.0,0.0,576.64486504404,0.0,0.08156719999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.70920303349,27.4679541619,0.0,6.575237691160001,0.0,616.47882713059
2017-06-19,0.0,0.0,0.0,0.0,581.00013947506,0.0,0.0850609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72356581354,27.72245208978,0.0,6.71943858804,0.0,621.25065686642
2017-06-20,0.0,0.0,0.0,0.0,579.4939095631399,0.0,0.0901232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6353375014600005,27.68641904294,0.0,6.67747459108,0.0,619.5832638986199
2017-06-21,0.0,0.0,0.0,0.0,585.1219069236,0.0,0.0996774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65995906699,27.724705316839998,0.0,6.64695722704,0.0,625.2532059344701
2017-06-22,0.0,0.0,0.0,0.0,584.57895899416,0.0,0.1025294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66508887745,27.76975127192,0.0,6.63932665816,0.0,624.7556552016899
2017-06-23,0.0,0.0,0.0,0.0,586.0034809618,0.0,0.1010321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.660985300599999,27.929657635319998,0.0,6.6271192135999994,0.0,626.3222752113202
2017-06-26,0.0,0.0,0.0,0.0,580.3053919235999,0.0,0.1003904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77486182954,27.81929846794,0.0,6.656112147800001,0.0,620.6560547688799
2017-06-27,0.0,0.0,0.0,0.0,570.26371653078,0.0,0.095542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.763576392729999,27.643626314920002,0.0,6.71791236512,0.0,610.48437360355
2017-06-28,0.0,0.0,0.0,0.0,578.17447052494,0.0,0.09432990000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8241049606,28.10983284256,0.0,6.85295709388,0.0,619.0556953219801
2017-06-29,0.0,0.0,0.0,0.0,569.76744851326,0.0,0.089838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87437474299,27.36660450286,0.0,6.954432090720001,0.0,610.05269784983
2017-06-30,0.0,0.0,0.0,0.0,565.13776,0.0,0.0889824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.881556498519999,27.35309012702,0.0,6.97350570636,0.0,605.4348947318999
2017-07-03,0.0,0.0,0.0,0.0,556.7657654368601,0.0,0.0866295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075454185839999,27.20219508524,0.0,7.11543157452,0.0,597.2454757824601
2017-07-05,0.0,0.0,0.0,0.0,567.12276201168,0.0,0.0940447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96568123375,27.52259236818,0.0,7.1867769024,0.0,607.8918572160101
2017-07-06,0.0,0.0,0.0,0.0,563.4680435573,0.0,0.0928326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89078915482,27.25634574586,0.0,7.1637621748799996,0.0,603.87177323286
2017-07-07,0.0,0.0,0.0,0.0,571.4196690382,0.0,0.0952568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.93695494264,27.57222954822,0.0,7.19981820712,0.0,612.22392853618
2017-07-10,0.0,0.0,0.0,0.0,581.75909846922,0.0,0.0984653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56352318349,27.691816044200003,0.0,7.14918630552,0.0,622.26208930243
2017-07-11,0.0,0.0,0.0,0.0,580.3929795191,0.0,0.0990357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.50812400836,28.03026543618,0.0,7.12156858572,0.0,621.1519732493599
2017-07-12,0.0,0.0,0.0,0.0,587.6206740382,0.0,0.1018877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46811301145,28.267176587999998,0.0,7.09701929356,0.0,628.5548706312101
2017-07-13,0.0,0.0,0.0,0.0,584.1878095191,0.0,0.0964689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.60763775725,28.31004887368,0.0,7.14228146628,0.0,625.34424651631
2017-07-14,0.0,0.0,0.0,0.0,584.8767130323599,0.0,0.0992496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.669192036579999,28.65752318688,0.0,7.077073071640001,0.0,626.3797509274599
2017-07-17,0.0,0.0,0.0,0.0,589.68153995596,0.0,0.09839400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74511003583,28.75228406638,0.0,7.01109684896,0.0,631.28842490713
2017-07-18,0.0,0.0,0.0,0.0,598.09437039282,0.0,0.0961124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72356581354,28.81997675536,0.0,6.98654763476,0.0,639.72057299648
2017-07-19,0.0,0.0,0.0,0.0,599.5072404809,0.0,0.0966115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76255015912,28.88992085812,0.0,6.99652043388,0.0,641.2528434320201
2017-07-20,0.0,0.0,0.0,0.0,600.5756053928201,0.0,0.09839400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.53582375257,28.98694380442,0.0,6.99652043388,0.0,642.1932873836901
2017-07-21,0.0,0.0,0.0,0.0,598.80668508808,0.0,0.09896440000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55429010947,29.167451068560002,0.0,6.972739047720001,0.0,640.60012971383
2017-07-24,0.0,0.0,0.0,0.0,606.5597603928201,0.0,0.1009608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62200011958,29.22385654286,0.0,7.0026579907999995,0.0,648.50923584606
2017-07-25,0.0,0.0,0.0,0.0,607.0969004809,0.0,0.1006043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.675347662929999,29.32764438352,0.0,7.1192667387599995,0.0,649.3197635661099
2017-07-26,0.0,0.0,0.0,0.0,614.64572460718,0.0,0.1052388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.70099587979,29.555539227199997,0.0,7.05252385744,0.0,657.06002237161
2017-07-27,0.0,0.0,0.0,0.0,610.67572,0.0,0.10067559999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8528305206999995,29.090729831799997,0.0,7.023371495039999,0.0,652.74332744754
2017-07-28,0.0,0.0,0.0,0.0,595.5197399559601,0.0,0.0994635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91335950629,28.860590600800002,0.0,7.0026579907999995,0.0,637.3958115538501
2017-07-31,0.0,0.0,0.0,0.0,576.68573653078,0.0,0.0970393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9851734065399995,28.83576838422,0.0,7.04255105832,0.0,618.64626867986
2017-08-01,0.0,0.0,0.0,0.0,581.59564696764,0.0,0.0977523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.102127383149999,29.217088248600003,0.0,7.13691111372,0.0,624.1495260131101
2017-08-02,0.0,0.0,0.0,0.0,581.4205085573,0.0,0.0953281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0918685976699996,29.46979805574,0.0,7.14304812492,0.0,624.22055143563
2017-08-03,0.0,0.0,0.0,0.0,576.18362447506,0.0,0.0944012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123671605439999,29.307342673980003,0.0,7.096252011240001,0.0,618.80529196572
2017-08-04,0.0,0.0,0.0,0.0,576.56896552494,0.0,0.09354559999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.184200068879999,29.291547418559997,0.0,7.185243507160001,0.0,619.32350211954
2017-08-07,0.0,0.0,0.0,0.0,579.3070830764,0.0,0.0957559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.336035649659999,29.41789903556,0.0,7.21286013552,0.0,622.36963379714
2017-08-08,0.0,0.0,0.0,0.0,577.8884045631399,0.0,0.0934743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30730967184,29.29606089914,0.0,7.1867769024,0.0,620.77202633652
2017-08-09,0.0,0.0,0.0,0.0,573.3170840381999,0.0,0.0914779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2652474608699995,29.26898386888,0.0,7.17527016232,0.0,616.1180634302699
2017-08-10,0.0,0.0,0.0,0.0,558.66902447506,0.0,0.0864156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1329049927499995,28.806438126899998,0.0,7.0724700014,0.0,600.7672531961101
2017-08-11,0.0,0.0,0.0,0.0,565.1319159618,0.0,0.0871999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16265595102,29.0049956868,0.0,7.01339807224,0.0,607.40016557186
2017-08-14,0.0,0.0,0.0,0.0,574.07019899416,0.0,0.0909788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22831432935,29.57809597708,0.0,7.0954841832,0.0,617.0630722837901
2017-08-15,0.0,0.0,0.0,0.0,573.7432609618,0.0,0.0928326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0498059689799994,29.688659138459997,0.0,7.11389700988,0.0,616.68845567912
2017-08-16,0.0,0.0,0.0,0.0,571.0810435132599,0.0,0.0900519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22421106579,29.86690954898,0.0,7.06479787984,0.0,614.32701390787
2017-08-17,0.0,0.0,0.0,0.0,560.7999814867401,0.0,0.0879842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1708635224399995,29.530720637180004,0.0,6.95432676676,0.0,603.5438766131201
2017-08-18,0.0,0.0,0.0,0.0,559.57393846922,0.0,0.0881981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.10110198498,29.589377751919997,0.0,6.96123106028,0.0,602.3138473664001
2017-08-21,0.0,0.0,0.0,0.0,556.54975495596,0.0,0.0859165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.20164113204,29.76988682934,0.0,6.9527922021199995,0.0,599.55999161946
2017-08-22,0.0,0.0,0.0,0.0,564.49557201168,0.0,0.0867721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3391134106199996,30.18956187226,0.0,7.02413877736,0.0,608.13515817192
2017-08-23,0.0,0.0,0.0,0.0,559.29956,0.0,0.0889824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37091641839,30.02485145016,0.0,7.03257763552,0.0,602.8168879040701
2017-08-24,0.0,0.0,0.0,0.0,556.05936600584,0.0,0.089125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34013880879,30.00003286014,0.0,7.02106964808,0.0,599.50973232285
2017-08-25,0.0,0.0,0.0,0.0,551.8616990382,0.0,0.0886259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.347320251029999,29.95264732054,0.0,7.049454728160001,0.0,595.29974723793
2017-08-28,0.0,0.0,0.0,0.0,552.3054080764,0.0,0.0871999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4088753658,30.200847047000003,0.0,7.02720728296,0.0,596.02953767216
2017-08-29,0.0,0.0,0.0,0.0,556.99930803236,0.0,0.0866295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64457088877,30.19858860676,0.0,6.988849403760001,0.0,599.91794643165
2017-08-30,0.0,0.0,0.0,0.0,564.89840956314,0.0,0.0903371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55941950221,30.18956187226,0.0,7.004959292040001,0.0,607.74268732965
2017-08-31,0.0,0.0,0.0,0.0,572.49387798832,0.0,0.09269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.566600944449999,30.076743670539997,0.0,6.972739047720001,0.0,615.2026516510299
2017-09-01,0.0,0.0,0.0,0.0,571.1219150000001,0.0,0.0940447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58917129592,30.063210481920002,0.0,7.03487823512,0.0,613.9032197129601
2017-09-05,0.0,0.0,0.0,0.0,563.5439430764001,0.0,0.0921196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.669192036579999,29.93234198444,0.0,6.86686983548,0.0,606.1044665329
2017-09-06,0.0,0.0,0.0,0.0,565.02098899416,0.0,0.09169179999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.710229267099999,29.984234204819998,0.0,6.91289983624,0.0,607.72004410232
2017-09-07,0.0,0.0,0.0,0.0,571.83415846922,0.0,0.0900519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746135851719999,30.805534448219998,0.0,6.79168801804,0.0,615.2675686872001
2017-09-08,0.0,0.0,0.0,0.0,563.91175201168,0.0,0.0873425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69381401983,30.96122470896,0.0,6.783249237840001,0.0,607.43738247831
